ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP, Sales ,OutletID,Date,OutletSize,LocationType,OutletType
FDW15,15.35,Regular,0.06,Meat,149.37,1493734.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDQ44,20.50,Low Fat,0.04,Fruits and Vegetables,122.38,1223756.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCI06,,Low Fat,0.05,Household,180.07,1800660.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
DRK23,,Low Fat,0.13,Hard Drinks,253.20,2532040.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDC28,7.91,Low Fat,0.05,Frozen Foods,109.73,1097254.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCY17,,Low Fat,0.00,Health and Hygiene,42.91,429086.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCV05,10.10,Low Fat,0.03,Health and Hygiene,153.77,1537656.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDM34,,Low Fat,0.12,Snack Foods,132.66,1326626.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
DRD60,,Low Fat,0.04,Soft Drinks,182.86,1828634.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDT38,18.70,Low Fat,0.06,Dairy,86.36,863566.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDQ57,7.28,Low Fat,0.03,Snack Foods,145.08,1450760.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDE59,,LF,0.06,Starchy Foods,35.65,356532.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCM43,14.50,Low Fat,0.02,Others,163.62,1636210.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
DRI51,17.25,Low Fat,0.04,Dairy,171.18,1711764.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCG30,20.20,Low Fat,0.11,Household,124.90,1249046.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCK54,12.15,Low Fat,0.03,Household,114.82,1148150.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDQ16,,Low Fat,0.07,Frozen Foods,109.69,1096912.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDI36,12.50,reg,0.06,Baking Goods,197.14,1971426.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDX16,,Low Fat,0.07,Frozen Foods,148.71,1487050.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDA34,11.50,Low Fat,0.01,Starchy Foods,174.01,1740080.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDJ48,11.30,Low Fat,0.06,Baking Goods,248.01,2480118.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDU47,12.80,Regular,0.11,Breads,138.48,1384838.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDS39,6.90,Low Fat,0.02,Meat,142.98,1429812.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDD11,12.85,Low Fat,0.03,Starchy Foods,251.70,2517040.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDM16,,Regular,0.03,Frozen Foods,73.54,735354.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDU56,16.85,Low Fat,0.04,Fruits and Vegetables,183.13,1831266.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDQ32,17.85,Regular,0.05,Fruits and Vegetables,122.34,1223388.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
DRK35,8.37,Low Fat,0.07,Hard Drinks,39.35,393506.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDA58,9.40,Low Fat,0.10,Snack Foods,234.29,2342932.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
DRG48,,Low Fat,0.03,Soft Drinks,143.81,1438102.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDT59,13.65,Low Fat,0.03,Breads,231.97,2319668.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDQ31,,Regular,0.09,Fruits and Vegetables,89.79,897856.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDS51,13.35,Low Fat,0.03,Meat,63.32,633194.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDW32,,Regular,0.09,Fruits and Vegetables,86.89,868882.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDI15,,Low Fat,0.14,Dairy,264.49,2644884.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCV30,20.20,Low Fat,0.07,Household,62.35,623510.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
DRG25,10.50,Low Fat,0.02,Soft Drinks,187.52,1875240.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDT02,12.60,Low Fat,0.02,Dairy,33.29,332874.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDO33,,Low Fat,0.09,Snack Foods,114.15,1141518.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDP38,10.10,Low Fat,0.03,Canned,51.10,511008.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDZ45,14.10,Low Fat,0.07,Snack Foods,197.91,1979084.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCA54,,Low Fat,0.04,Household,180.13,1801318.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDU33,7.63,Regular,0.14,Snack Foods,45.24,452402.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDN58,13.80,Regular,0.06,Snack Foods,233.70,2336984.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDI05,8.35,Regular,0.13,Frozen Foods,75.44,754354.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDM57,,Regular,0.13,Snack Foods,82.49,824908.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCS42,,Low Fat,0.07,Household,89.61,896146.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDB57,20.25,Regular,0.02,Fruits and Vegetables,221.68,2216772.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDC03,8.58,Regular,0.07,Dairy,196.08,1960794.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDZ58,17.85,Low Fat,0.05,Snack Foods,120.61,1206072.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCK29,5.62,Low Fat,0.13,Health and Hygiene,124.57,1245730.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCR53,12.15,LF,0.15,Health and Hygiene,224.94,2249404.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDE26,,Low Fat,0.09,Canned,145.48,1454786.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDU52,7.56,Low Fat,0.06,Frozen Foods,154.56,1545630.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDE41,,Regular,0.06,Frozen Foods,83.66,836566.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDU38,10.80,Low Fat,0.08,Dairy,189.95,1899504.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDA52,16.20,Regular,0.13,Frozen Foods,176.34,1763370.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDW46,13.00,Regular,0.07,Snack Foods,65.55,655484.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
DRI59,9.50,Low Fat,0.00,Hard Drinks,225.01,2250088.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDT38,18.70,Low Fat,0.06,Dairy,85.26,852566.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDL33,7.24,Low Fat,0.10,Snack Foods,196.95,1969452.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDQ01,,Regular,0.16,Canned,253.00,2530014.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDJ08,11.10,Low Fat,0.11,Fruits and Vegetables,191.18,1911846.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDQ47,7.16,Regular,0.17,Breads,35.89,358874.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCZ18,7.83,Low Fat,0.19,Household,252.47,2524698.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDE29,8.91,Low Fat,0.14,Frozen Foods,60.39,603878.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDF10,,Regular,0.16,Snack Foods,146.74,1467418.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDC48,9.20,Low Fat,0.02,Baking Goods,83.46,834592.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDY58,11.65,Low Fat,0.04,Snack Foods,228.97,2289694.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCX30,16.70,Low Fat,0.00,Household,247.58,2475776.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDV11,9.10,Regular,0.08,Breads,176.81,1768054.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDT46,11.35,Low Fat,0.03,Snack Foods,49.40,494008.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
DRD01,,Regular,0.11,Soft Drinks,55.66,556614.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDQ11,5.70,Regular,0.07,Breads,256.60,2565988.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCM41,16.50,Low Fat,0.04,Health and Hygiene,92.51,925120.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCC55,10.70,Low Fat,0.06,Household,36.48,364848.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDG45,,Low Fat,0.13,Fruits and Vegetables,214.29,2142902.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCQ54,17.70,Low Fat,0.00,Household,167.75,1677474.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDM34,19.00,Low Fat,0.07,Snack Foods,129.76,1297626.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDD17,,Low Fat,0.06,Frozen Foods,237.89,2378906.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDN38,,Regular,0.09,Canned,250.04,2500408.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDB53,13.35,Low Fat,0.00,Frozen Foods,148.44,1484392.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCL06,14.65,Low Fat,0.07,Household,262.36,2623594.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCV18,,Low Fat,0.18,Household,82.73,827250.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDX25,16.70,Low Fat,0.00,Canned,182.43,1824292.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDB39,11.60,Low Fat,0.04,Dairy,55.33,553272.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDC33,8.96,Regular,0.07,Fruits and Vegetables,197.38,1973768.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCO14,9.60,Low Fat,0.03,Household,44.41,444086.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDA58,,Low Fat,0.10,Snack Foods,237.39,2373932.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCQ02,12.60,Low Fat,0.01,Household,186.46,1864556.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCR53,12.15,Low Fat,0.15,Health and Hygiene,227.04,2270404.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDN52,9.40,Regular,0.13,Frozen Foods,88.12,881198.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDG26,18.85,Low Fat,0.04,Canned,256.63,2566330.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDE23,,Regular,0.05,Starchy Foods,46.71,467060.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
DRI37,15.85,Low Fat,0.11,Soft Drinks,59.19,591904.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
DRH37,17.60,Low Fat,0.04,Soft Drinks,166.05,1660526.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDO01,21.10,Regular,0.02,Breakfast,127.80,1277994.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDK45,11.65,Low Fat,0.03,Seafood,113.89,1138860.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDP23,6.71,Low Fat,0.04,Breads,217.62,2176166.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDM33,15.60,Low Fat,0.09,Snack Foods,220.08,2200798.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDD36,13.30,Low Fat,0.02,Baking Goods,119.81,1198124.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDL56,14.10,Low Fat,0.13,Fruits and Vegetables,85.32,853198.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDT27,11.40,Regular,0.12,Meat,236.06,2360616.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDG52,13.65,Low Fat,0.07,Frozen Foods,44.24,442402.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCL42,18.85,Low Fat,0.04,Household,244.01,2440144.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
DRJ24,11.80,low fat,0.11,Soft Drinks,185.89,1858924.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDV38,19.25,Low Fat,0.10,Dairy,52.90,528956.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDT35,19.85,Regular,0.08,Breads,169.78,1697816.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDY51,12.50,Low Fat,0.08,Meat,219.08,2190798.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDC37,15.50,Low Fat,0.03,Baking Goods,105.79,1057938.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCP43,17.75,Low Fat,0.03,Others,181.67,1816660.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDO33,14.75,Low Fat,0.09,Snack Foods,112.25,1122518.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDW04,8.99,Regular,0.06,Frozen Foods,130.83,1308310.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCC31,8.02,Low Fat,0.02,Household,155.00,1549972.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDK22,9.80,Low Fat,0.03,Snack Foods,216.39,2163850.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDJ50,8.65,Low Fat,0.02,Canned,54.60,545982.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDV13,17.35,Regular,0.03,Canned,88.99,889856.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
DRL60,8.52,Low Fat,0.03,Soft Drinks,151.87,1518682.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDW03,5.63,Regular,0.02,Meat,103.73,1037306.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDY27,6.38,Low Fat,0.03,Dairy,177.73,1777344.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDB39,,Low Fat,0.04,Dairy,54.33,543272.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDU59,5.78,Low Fat,0.10,Breads,162.46,1624552.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDZ57,10.00,Regular,0.00,Snack Foods,129.30,1292994.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDO21,11.60,Regular,0.01,Snack Foods,225.14,2251404.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDS43,11.65,Low Fat,0.00,Fruits and Vegetables,187.72,1877240.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDU28,19.20,Regular,0.16,Frozen Foods,189.32,1893214.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDC51,10.90,Regular,0.02,Dairy,121.77,1217730.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDW16,17.35,Regular,0.07,Frozen Foods,92.38,923804.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDP32,6.65,Low Fat,0.15,Fruits and Vegetables,125.57,1255678.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDB60,,Low Fat,0.05,Baking Goods,195.61,1956136.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCQ30,7.73,Low Fat,0.03,Household,120.14,1201414.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDD26,8.71,Regular,0.07,Canned,184.89,1848924.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDI44,16.10,Low Fat,0.10,Fruits and Vegetables,77.23,772328.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
DRH23,14.65,Low Fat,0.17,Hard Drinks,56.16,561614.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDO44,12.60,Low Fat,0.09,Fruits and Vegetables,110.02,1100228.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDG04,13.10,Low Fat,0.01,Frozen Foods,187.39,1873898.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDM32,,Low Fat,0.02,Fruits and Vegetables,91.48,914830.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDM09,11.15,Regular,0.09,Snack Foods,169.48,1694790.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDZ47,20.70,Regular,0.08,Baking Goods,98.80,988042.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDM40,,LF,0.16,Frozen Foods,143.12,1431154.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDY48,14.00,Low Fat,0.02,Baking Goods,101.53,1015332.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCM30,19.10,Low Fat,0.07,Household,42.48,424796.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDX36,9.70,Regular,0.21,Baking Goods,225.94,2259404.00,OUT010,6/20/1905,,Tier 3,Grocery Store
DRF03,19.10,Low Fat,0.05,Dairy,39.11,391138.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDN51,17.85,Regular,0.02,Meat,259.79,2597936.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDM57,11.65,Regular,0.08,Snack Foods,84.49,844908.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDB35,12.30,Regular,0.06,Starchy Foods,93.68,936804.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDY13,,Low Fat,0.03,Canned,77.87,778670.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDA37,7.81,Regular,0.06,Canned,125.80,1258046.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCX53,20.10,Low Fat,0.02,Health and Hygiene,142.12,1421154.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDD59,10.50,Regular,0.07,Starchy Foods,80.80,807960.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDX10,,Regular,0.22,Snack Foods,36.79,367874.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDC03,8.58,Regular,0.07,Dairy,195.58,1955794.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDW43,20.10,Regular,0.02,Fruits and Vegetables,226.20,2262036.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDW10,21.20,Low Fat,0.07,Snack Foods,176.34,1763370.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDY14,,Low Fat,0.07,Dairy,262.92,2629226.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDV43,16.00,Low Fat,0.08,Fruits and Vegetables,45.11,451086.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDO40,17.10,Low Fat,0.03,Frozen Foods,150.44,1504392.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDP46,,Low Fat,0.07,Snack Foods,91.08,910830.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCE43,,Low Fat,0.18,Household,168.84,1688448.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDD05,19.35,Low Fat,0.02,Frozen Foods,120.01,1200098.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDJ60,19.35,Regular,0.10,Baking Goods,165.92,1659184.00,OUT010,6/20/1905,,Tier 3,Grocery Store
DRE27,11.85,low fat,0.13,Dairy,95.87,958726.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDO11,8.00,Regular,0.03,Breads,250.61,2506092.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
DRG11,,Low Fat,0.08,Hard Drinks,107.46,1074596.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDK33,17.85,Low Fat,0.02,Snack Foods,214.96,2149560.00,OUT010,6/20/1905,,Tier 3,Grocery Store
DRM23,16.60,Low Fat,0.14,Hard Drinks,170.44,1704422.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDJ02,,Regular,0.03,Canned,146.14,1461418.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCZ05,8.49,Low Fat,0.06,Health and Hygiene,104.40,1043990.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCL30,18.10,Low Fat,0.05,Household,126.33,1263336.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDZ19,6.43,Low Fat,0.09,Fruits and Vegetables,174.27,1742712.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDM45,8.66,Regular,0.09,Snack Foods,120.88,1208756.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDO36,19.70,Low Fat,0.00,Baking Goods,178.67,1786660.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCK31,10.90,Low Fat,0.03,Others,50.77,507666.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
DRJ37,10.80,Low Fat,0.06,Soft Drinks,153.40,1534024.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDP24,20.60,Low Fat,0.08,Baking Goods,120.18,1201756.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDF46,7.07,LF,0.09,Snack Foods,115.18,1151834.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDX46,,Regular,0.10,Snack Foods,58.56,585562.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCL18,18.85,Low Fat,0.17,Household,193.71,1937136.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDJ26,15.30,Regular,0.08,Canned,212.72,2127218.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDJ07,7.26,Low Fat,0.01,Meat,115.02,1150150.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDY15,18.25,Regular,0.17,Dairy,155.16,1551630.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
DRG01,14.80,Low Fat,0.04,Soft Drinks,74.87,748670.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDF58,13.30,Low Fat,0.01,Snack Foods,64.95,649510.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDZ14,,Regular,0.08,Dairy,121.48,1214756.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDP31,21.10,Regular,0.16,Fruits and Vegetables,65.72,657168.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDH45,15.10,Regular,0.11,Fruits and Vegetables,42.48,424796.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDA09,13.35,Regular,0.25,Snack Foods,178.37,1783660.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDW31,11.35,Regular,0.04,Fruits and Vegetables,198.57,1985742.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDA57,18.85,Low Fat,0.04,Snack Foods,41.45,414480.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCE55,8.92,Low Fat,0.13,Household,176.64,1766370.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDC17,,Low Fat,0.03,Frozen Foods,212.39,2123928.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDC59,16.70,Regular,0.05,Starchy Foods,64.62,646168.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDA22,7.44,Low Fat,0.08,Starchy Foods,167.92,1679158.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDK52,18.25,Low Fat,0.08,Frozen Foods,224.91,2249062.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCM26,20.50,Low Fat,0.02,Others,152.93,1529340.00,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCT53,5.40,Low Fat,0.05,Health and Hygiene,166.35,1663526.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDW45,18.00,Low Fat,0.04,Snack Foods,149.04,1490418.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCI18,18.35,Low Fat,0.01,Household,222.57,2225746.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDE38,6.52,Low Fat,0.04,Canned,164.08,1640842.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDF08,,Regular,0.11,Fruits and Vegetables,89.19,891856.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDY58,11.65,Low Fat,0.07,Snack Foods,229.67,2296694.00,OUT010,6/20/1905,,Tier 3,Grocery Store
FDF58,,Low Fat,0.02,Snack Foods,63.45,634510.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDX39,14.30,Regular,0.05,Meat,210.06,2100586.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDB44,6.66,Low Fat,0.02,Fruits and Vegetables,211.06,2110586.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDF28,15.70,Regular,0.04,Frozen Foods,126.10,1261046.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDE39,7.89,Low Fat,0.04,Dairy,117.18,1171782.00,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDT37,14.15,Low Fat,0.04,Canned,253.00,2530014.00,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDZ45,14.10,Low Fat,0.07,Snack Foods,199.01,1990084.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDO40,17.10,Low Fat,0.03,Frozen Foods,150.94,1509392.00,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDM57,,Regular,0.08,Snack Foods,85.39,853908.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
DRG36,14.15,Low Fat,0.10,Soft Drinks,171.81,1718106.00,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDY36,12.30,Low Fat,0.02,Baking Goods,71.64,716380.00,OUT010,6/20/1905,,Tier 3,Grocery Store
DRL60,,LF,0.03,Soft Drinks,151.67,1516682.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDS25,,Regular,0.25,Canned,110.82,1108228.00,OUT019,6/7/1905,Small,Tier 1,Grocery Store
DRF49,,Low Fat,0.07,Soft Drinks,112.05,1120518.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDP16,18.60,Low Fat,0.04,Frozen Foods,245.58,2455802.00,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDS60,20.85,Low Fat,0.03,Baking Goods,181.27,1812660.00,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDU15,,Regular,0.03,Meat,37.95,379532.00,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
