Store,Date, Weekly_Sales ,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
24.00,20-04-2012," 1,208,654.40 ",0,61.05,4.17,137.92,8.98
24.00,27-04-2012," 1,194,334.65 ",0,49.26,4.16,137.98,8.98
24.00,4/5/2012," 1,306,551.71 ",0,52.14,4.12,138.03,8.98
24.00,11/5/2012," 1,355,391.79 ",0,58.70,4.06,138.09,8.98
24.00,18-05-2012," 1,298,809.80 ",0,63.10,4.03,138.11,8.98
24.00,25-05-2012," 1,407,897.57 ",0,65.79,3.98,138.11,8.98
24.00,1/6/2012," 1,467,722.19 ",0,71.79,3.92,138.11,8.98
24.00,8/6/2012," 1,406,313.13 ",0,59.93,3.87,138.12,8.98
24.00,15-06-2012," 1,364,445.98 ",0,68.28,3.79,138.13,8.98
24.00,22-06-2012," 1,434,709.63 ",0,72.29,3.72,138.16,8.98
24.00,29-06-2012," 1,428,869.90 ",0,70.40,3.67,138.20,8.98
24.00,6/7/2012," 1,645,097.75 ",0,77.18,3.65,138.23,8.95
24.00,13-07-2012," 1,405,475.78 ",0,75.36,3.69,138.26,8.95
24.00,20-07-2012," 1,394,299.00 ",0,76.42,3.73,138.23,8.95
24.00,27-07-2012," 1,307,339.14 ",0,73.62,3.82,138.20,8.95
24.00,3/8/2012," 1,440,374.13 ",0,73.26,3.82,138.17,8.95
24.00,10/8/2012," 1,497,054.81 ",0,75.53,3.86,138.14,8.95
24.00,17-08-2012," 1,397,970.54 ",0,72.87,3.96,138.19,8.95
24.00,24-08-2012," 1,303,726.54 ",0,68.13,4.00,138.28,8.95
24.00,31-08-2012," 1,344,558.92 ",0,71.18,4.03,138.38,8.95
24.00,7/9/2012," 1,477,134.75 ",1,72.81,4.08,138.47,8.95
24.00,14-09-2012," 1,242,909.53 ",0,64.28,4.09,138.57,8.95
24.00,21-09-2012," 1,261,158.47 ",0,61.25,4.20,138.65,8.95
24.00,28-09-2012," 1,259,278.36 ",0,58.86,4.16,138.74,8.95
24.00,5/10/2012," 1,416,720.54 ",0,60.35,4.15,138.83,8.69
24.00,12/10/2012," 1,416,301.17 ",0,51.64,4.19,138.91,8.69
24.00,19-10-2012," 1,255,414.84 ",0,52.59,4.15,138.83,8.69
24.00,26-10-2012," 1,307,182.29 ",0,55.16,4.07,138.73,8.69
25.00,5/2/2010," 677,231.63 ",0,21.10,2.78,204.25,8.19
25.00,12/2/2010," 583,364.02 ",1,19.64,2.77,204.39,8.19
25.00,19-02-2010," 676,260.67 ",0,24.16,2.75,204.43,8.19
25.00,26-02-2010," 628,516.57 ",0,29.16,2.75,204.46,8.19
25.00,5/3/2010," 665,750.06 ",0,29.45,2.78,204.49,8.19
25.00,12/3/2010," 660,619.99 ",0,40.05,2.82,204.53,8.19
25.00,19-03-2010," 659,795.84 ",0,45.00,2.84,204.38,8.19
25.00,26-03-2010," 696,687.60 ",0,45.84,2.85,204.20,8.19
25.00,2/4/2010," 822,486.37 ",0,47.20,2.85,204.03,7.86
25.00,9/4/2010," 712,647.97 ",0,61.36,2.87,203.85,7.86
25.00,16-04-2010," 715,311.60 ",0,52.16,2.90,203.73,7.86
25.00,23-04-2010," 694,531.72 ",0,46.12,2.90,203.69,7.86
25.00,30-04-2010," 706,924.02 ",0,50.97,2.92,203.65,7.86
25.00,7/5/2010," 724,468.97 ",0,63.67,2.97,203.61,7.86
25.00,14-05-2010," 698,073.95 ",0,50.27,2.98,203.61,7.86
25.00,21-05-2010," 704,113.22 ",0,57.17,2.96,203.88,7.86
25.00,28-05-2010," 792,442.54 ",0,69.31,2.90,204.14,7.86
25.00,4/6/2010," 764,155.44 ",0,69.22,2.85,204.40,7.86
25.00,11/6/2010," 737,163.20 ",0,63.68,2.81,204.67,7.86
25.00,18-06-2010," 780,444.94 ",0,69.56,2.78,204.67,7.86
25.00,25-06-2010," 737,569.14 ",0,72.17,2.81,204.57,7.86
25.00,2/7/2010," 759,407.87 ",0,66.42,2.82,204.47,7.53
25.00,9/7/2010," 719,591.13 ",0,75.24,2.79,204.36,7.53
25.00,16-07-2010," 726,997.84 ",0,73.43,2.78,204.36,7.53
25.00,23-07-2010," 665,290.93 ",0,75.37,2.77,204.48,7.53
25.00,30-07-2010," 682,124.34 ",0,71.99,2.78,204.61,7.53
25.00,6/8/2010," 699,464.43 ",0,71.79,2.78,204.73,7.53
25.00,13-08-2010," 686,072.39 ",0,72.73,2.81,204.85,7.53
25.00,20-08-2010," 724,499.81 ",0,71.81,2.78,204.82,7.53
25.00,27-08-2010," 711,461.95 ",0,67.15,2.76,204.79,7.53
25.00,3/9/2010," 685,700.08 ",0,71.17,2.72,204.76,7.53
25.00,10/9/2010," 655,811.95 ",1,61.14,2.70,204.73,7.53
25.00,17-09-2010," 628,989.88 ",0,60.13,2.71,204.75,7.53
25.00,24-09-2010," 607,819.33 ",0,65.06,2.71,204.82,7.53
25.00,1/10/2010," 658,640.14 ",0,57.56,2.71,204.89,7.48
25.00,8/10/2010," 674,283.86 ",0,48.46,2.76,204.95,7.48
25.00,15-10-2010," 616,094.72 ",0,54.09,2.87,205.01,7.48
25.00,22-10-2010," 661,644.19 ",0,46.73,2.92,205.06,7.48
25.00,29-10-2010," 674,458.03 ",0,55.72,2.92,205.11,7.48
25.00,5/11/2010," 696,314.53 ",0,38.80,2.92,205.16,7.48
25.00,12/11/2010," 713,250.08 ",0,40.68,2.93,205.21,7.48
25.00,19-11-2010," 718,056.73 ",0,42.72,3.00,205.10,7.48
25.00,26-11-2010," 1,115,240.61 ",1,43.43,3.04,204.96,7.48
25.00,3/12/2010," 885,572.96 ",0,32.41,3.05,204.82,7.48
25.00,10/12/2010," 964,729.18 ",0,22.65,3.11,204.69,7.48
25.00,17-12-2010," 1,047,707.59 ",0,21.60,3.14,204.63,7.48
25.00,24-12-2010," 1,295,391.19 ",0,22.94,3.14,204.64,7.48
25.00,31-12-2010," 623,092.54 ",1,25.89,3.18,204.64,7.48
25.00,7/1/2011," 558,794.63 ",0,29.00,3.19,204.65,7.34
25.00,14-01-2011," 572,360.83 ",0,18.30,3.21,204.70,7.34
25.00,21-01-2011," 568,093.57 ",0,23.21,3.23,205.05,7.34
25.00,28-01-2011," 600,448.69 ",0,18.92,3.24,205.39,7.34
25.00,4/2/2011," 639,830.45 ",0,23.94,3.23,205.73,7.34
25.00,11/2/2011," 615,666.78 ",1,21.18,3.24,206.08,7.34
25.00,18-02-2011," 634,637.03 ",0,38.42,3.25,206.37,7.34
25.00,25-02-2011," 570,816.34 ",0,28.36,3.27,206.64,7.34
25.00,4/3/2011," 640,912.18 ",0,31.59,3.43,206.92,7.34
25.00,11/3/2011," 599,828.39 ",0,36.73,3.58,207.19,7.34
25.00,18-03-2011," 603,393.64 ",0,40.94,3.63,207.43,7.34
25.00,25-03-2011," 616,324.24 ",0,38.51,3.63,207.66,7.34
25.00,1/4/2011," 618,377.79 ",0,28.50,3.64,207.88,7.29
25.00,8/4/2011," 648,606.13 ",0,42.11,3.72,208.11,7.29
25.00,15-04-2011," 674,562.45 ",0,51.43,3.82,208.32,7.29
25.00,22-04-2011," 756,588.42 ",0,45.87,3.89,208.48,7.29
25.00,29-04-2011," 649,245.00 ",0,58.43,3.96,208.64,7.29
25.00,6/5/2011," 659,446.55 ",0,49.50,4.05,208.80,7.29
25.00,13-05-2011," 684,783.15 ",0,60.10,4.07,208.96,7.29
25.00,20-05-2011," 677,971.33 ",0,56.56,4.06,208.76,7.29
25.00,27-05-2011," 718,373.94 ",0,67.18,3.99,208.56,7.29
25.00,3/6/2011," 737,551.74 ",0,70.69,3.92,208.36,7.29
25.00,10/6/2011," 740,259.63 ",0,71.45,3.88,208.15,7.29
25.00,17-06-2011," 717,373.43 ",0,63.58,3.84,208.13,7.29
25.00,24-06-2011," 699,270.10 ",0,70.71,3.80,208.23,7.29
25.00,1/7/2011," 706,206.86 ",0,66.61,3.75,208.33,7.27
25.00,8/7/2011," 698,529.64 ",0,71.64,3.71,208.44,7.27
25.00,15-07-2011," 680,510.23 ",0,72.67,3.76,208.53,7.27
25.00,22-07-2011," 670,854.96 ",0,78.10,3.81,208.59,7.27
25.00,29-07-2011," 668,390.82 ",0,74.72,3.83,208.66,7.27
25.00,5/8/2011," 679,706.01 ",0,74.00,3.84,208.72,7.27
25.00,12/8/2011," 667,130.48 ",0,70.93,3.81,208.78,7.27
25.00,19-08-2011," 688,958.75 ",0,68.09,3.75,208.84,7.27
25.00,26-08-2011," 726,422.55 ",0,66.80,3.70,208.90,7.27
25.00,2/9/2011," 699,779.00 ",0,67.20,3.70,208.96,7.27
25.00,9/9/2011," 673,248.48 ",1,67.51,3.74,209.02,7.27
25.00,16-09-2011," 628,720.46 ",0,62.05,3.74,209.19,7.27
25.00,23-09-2011," 620,885.93 ",0,60.28,3.71,209.50,7.27
25.00,30-09-2011," 639,160.24 ",0,60.70,3.65,209.81,7.27
25.00,7/10/2011," 671,522.87 ",0,50.82,3.58,210.12,7.08
25.00,14-10-2011," 646,915.47 ",0,58.95,3.54,210.40,7.08
25.00,21-10-2011," 690,675.50 ",0,50.22,3.57,210.55,7.08
25.00,28-10-2011," 724,443.97 ",0,46.28,3.57,210.69,7.08
25.00,4/11/2011," 718,393.61 ",0,40.88,3.55,210.84,7.08
25.00,11/11/2011," 719,235.07 ",0,44.81,3.53,210.98,7.08
25.00,18-11-2011," 728,525.60 ",0,46.41,3.53,211.18,7.08
25.00,25-11-2011," 1,116,211.39 ",1,43.49,3.49,211.41,7.08
25.00,2/12/2011," 878,314.57 ",0,42.85,3.45,211.64,7.08
25.00,9/12/2011," 916,446.02 ",0,38.69,3.42,211.87,7.08
25.00,16-12-2011," 997,502.47 ",0,33.09,3.41,212.07,7.08
25.00,23-12-2011," 1,290,532.97 ",0,36.56,3.39,212.24,7.08
25.00,30-12-2011," 683,665.37 ",1,32.42,3.39,212.40,7.08
25.00,6/1/2012," 636,419.12 ",0,30.23,3.42,212.57,6.96
25.00,13-01-2012," 614,764.31 ",0,34.60,3.51,212.74,6.96
25.00,20-01-2012," 594,744.89 ",0,23.87,3.53,212.83,6.96
25.00,27-01-2012," 589,554.29 ",0,32.24,3.57,212.93,6.96
25.00,3/2/2012," 642,776.40 ",0,34.98,3.62,213.02,6.96
25.00,10/2/2012," 658,984.38 ",1,32.47,3.64,213.12,6.96
25.00,17-02-2012," 654,088.02 ",0,32.23,3.70,213.27,6.96
25.00,24-02-2012," 613,501.05 ",0,35.51,3.74,213.47,6.96
25.00,2/3/2012," 643,155.89 ",0,36.01,3.82,213.67,6.96
25.00,9/3/2012," 643,711.53 ",0,37.44,3.85,213.87,6.96
25.00,16-03-2012," 638,204.27 ",0,50.64,3.86,214.02,6.96
25.00,23-03-2012," 672,831.78 ",0,62.70,3.90,214.09,6.96
25.00,30-03-2012," 684,348.92 ",0,47.92,3.95,214.16,6.96
25.00,6/4/2012," 791,356.90 ",0,44.73,4.00,214.24,7.14
25.00,13-04-2012," 658,691.56 ",0,42.46,4.04,214.31,7.14
25.00,20-04-2012," 661,566.48 ",0,57.10,4.03,214.37,7.14
25.00,27-04-2012," 655,157.32 ",0,44.20,4.00,214.42,7.14
25.00,4/5/2012," 696,421.72 ",0,58.76,3.95,214.48,7.14
25.00,11/5/2012," 739,866.16 ",0,59.21,3.89,214.53,7.14
25.00,18-05-2012," 717,207.19 ",0,58.21,3.85,214.55,7.14
25.00,25-05-2012," 783,371.02 ",0,67.69,3.80,214.55,7.14
25.00,1/6/2012," 694,765.95 ",0,69.54,3.74,214.55,7.14
25.00,8/6/2012," 730,254.19 ",0,58.48,3.69,214.55,7.14
25.00,15-06-2012," 753,860.89 ",0,68.34,3.62,214.57,7.14
25.00,22-06-2012," 721,601.90 ",0,73.52,3.56,214.61,7.14
25.00,29-06-2012," 718,890.81 ",0,69.84,3.51,214.65,7.14
25.00,6/7/2012," 753,385.55 ",0,75.52,3.48,214.69,7.28
25.00,13-07-2012," 714,093.95 ",0,73.87,3.52,214.73,7.28
25.00,20-07-2012," 685,676.58 ",0,74.32,3.57,214.73,7.28
25.00,27-07-2012," 659,109.53 ",0,72.98,3.65,214.74,7.28
25.00,3/8/2012," 709,724.60 ",0,72.08,3.65,214.74,7.28
25.00,10/8/2012," 710,496.97 ",0,71.93,3.72,214.75,7.28
25.00,17-08-2012," 728,467.72 ",0,66.99,3.81,214.83,7.28
25.00,24-08-2012," 756,527.64 ",0,64.53,3.83,214.96,7.28
25.00,31-08-2012," 714,828.73 ",0,68.55,3.87,215.09,7.28
25.00,7/9/2012," 671,482.90 ",1,72.79,3.91,215.22,7.28
25.00,14-09-2012," 657,241.63 ",0,60.90,3.95,215.36,7.28
25.00,21-09-2012," 664,745.20 ",0,57.60,4.04,215.55,7.28
25.00,28-09-2012," 683,300.84 ",0,54.52,4.00,215.74,7.28
25.00,5/10/2012," 699,536.73 ",0,57.58,3.99,215.93,7.29
25.00,12/10/2012," 697,317.41 ",0,43.74,4.00,216.12,7.29
25.00,19-10-2012," 685,531.85 ",0,51.93,3.97,216.15,7.29
25.00,26-10-2012," 688,940.94 ",0,56.69,3.88,216.15,7.29
26.00,5/2/2010," 1,034,119.21 ",0,9.55,2.79,131.53,8.49
26.00,12/2/2010," 1,015,684.09 ",1,18.14,2.77,131.59,8.49
26.00,19-02-2010," 999,348.55 ",0,22.62,2.75,131.64,8.49
26.00,26-02-2010," 855,385.01 ",0,27.32,2.75,131.69,8.49
26.00,5/3/2010," 1,005,669.58 ",0,28.60,2.77,131.74,8.49
26.00,12/3/2010," 963,382.09 ",0,31.10,2.81,131.78,8.49
26.00,19-03-2010," 903,366.55 ",0,35.34,2.83,131.82,8.49
26.00,26-03-2010," 893,613.00 ",0,35.26,2.83,131.86,8.49
26.00,2/4/2010," 1,029,849.20 ",0,36.53,2.83,131.90,8.51
26.00,9/4/2010," 1,022,293.81 ",0,50.13,2.85,131.94,8.51
26.00,16-04-2010," 905,548.38 ",0,36.60,2.89,131.98,8.51
26.00,23-04-2010," 881,930.87 ",0,39.68,2.90,132.02,8.51
26.00,30-04-2010," 904,503.85 ",0,40.56,2.94,132.06,8.51
26.00,7/5/2010," 1,074,479.73 ",0,54.72,2.98,132.11,8.51
26.00,14-05-2010," 972,663.59 ",0,39.08,2.98,132.15,8.51
26.00,21-05-2010," 986,765.01 ",0,50.81,2.96,132.22,8.51
26.00,28-05-2010," 1,069,851.59 ",0,61.65,2.91,132.29,8.51
26.00,4/6/2010," 1,003,202.66 ",0,58.46,2.86,132.36,8.51
26.00,11/6/2010," 1,073,862.59 ",0,51.62,2.83,132.44,8.51
26.00,18-06-2010," 1,001,286.67 ",0,53.62,2.81,132.47,8.51
26.00,25-06-2010," 976,242.09 ",0,63.78,2.81,132.50,8.51
26.00,2/7/2010," 1,078,455.48 ",0,58.90,2.82,132.52,8.45
26.00,9/7/2010," 1,122,356.53 ",0,71.08,2.81,132.55,8.45
26.00,16-07-2010," 1,028,151.72 ",0,67.66,2.80,132.57,8.45
26.00,23-07-2010," 971,615.62 ",0,65.40,2.78,132.58,8.45
26.00,30-07-2010," 1,005,324.28 ",0,63.79,2.79,132.60,8.45
26.00,6/8/2010," 1,125,329.77 ",0,62.93,2.79,132.61,8.45
26.00,13-08-2010," 1,011,938.29 ",0,61.58,2.81,132.63,8.45
26.00,20-08-2010," 1,007,385.36 ",0,62.68,2.80,132.66,8.45
26.00,27-08-2010," 977,322.52 ",0,57.23,2.77,132.69,8.45
26.00,3/9/2010," 1,037,549.71 ",0,66.93,2.74,132.72,8.45
26.00,10/9/2010," 1,042,226.30 ",1,54.82,2.72,132.76,8.45
26.00,17-09-2010," 923,473.70 ",0,50.08,2.72,132.77,8.45
26.00,24-09-2010," 868,636.30 ",0,52.47,2.72,132.76,8.45
26.00,1/10/2010," 923,221.52 ",0,57.80,2.72,132.76,8.15
26.00,8/10/2010," 1,001,069.52 ",0,46.81,2.78,132.75,8.15
26.00,15-10-2010," 937,956.89 ",0,39.93,2.88,132.76,8.15
26.00,22-10-2010," 916,522.66 ",0,36.13,2.92,132.82,8.15
26.00,29-10-2010," 895,069.88 ",0,40.30,2.94,132.87,8.15
26.00,5/11/2010," 970,224.51 ",0,30.51,2.94,132.92,8.15
26.00,12/11/2010," 971,193.01 ",0,37.51,2.96,132.98,8.15
26.00,19-11-2010," 901,972.70 ",0,36.73,3.03,132.92,8.15
26.00,26-11-2010," 1,286,833.62 ",1,28.11,3.07,132.84,8.15
26.00,3/12/2010," 1,016,143.64 ",0,27.73,3.07,132.76,8.15
26.00,10/12/2010," 1,149,612.04 ",0,16.60,3.13,132.68,8.15
26.00,17-12-2010," 1,196,813.33 ",0,20.61,3.14,132.68,8.15
26.00,24-12-2010," 1,573,982.47 ",0,21.81,3.15,132.75,8.15
26.00,31-12-2010," 877,268.29 ",1,18.73,3.18,132.82,8.15
26.00,7/1/2011," 938,149.21 ",0,21.13,3.19,132.88,7.91
26.00,14-01-2011," 812,323.29 ",0,16.70,3.22,132.95,7.91
26.00,21-01-2011," 809,833.21 ",0,12.98,3.23,133.03,7.91
26.00,28-01-2011," 817,485.14 ",0,5.54,3.24,133.11,7.91
26.00,4/2/2011," 911,807.02 ",0,11.17,3.24,133.18,7.91
26.00,11/2/2011," 1,010,711.08 ",1,15.12,3.26,133.26,7.91
26.00,18-02-2011," 981,978.02 ",0,19.63,3.26,133.37,7.91
26.00,25-02-2011," 910,298.44 ",0,16.30,3.28,133.49,7.91
26.00,4/3/2011," 945,643.17 ",0,14.31,3.44,133.61,7.91
26.00,11/3/2011," 946,614.55 ",0,28.13,3.60,133.74,7.91
26.00,18-03-2011," 887,426.12 ",0,31.76,3.63,133.85,7.91
26.00,25-03-2011," 866,566.54 ",0,22.99,3.62,133.96,7.91
26.00,1/4/2011," 849,231.61 ",0,22.99,3.64,134.07,7.82
26.00,8/4/2011," 985,229.81 ",0,29.09,3.72,134.18,7.82
26.00,15-04-2011," 863,266.12 ",0,39.46,3.82,134.28,7.82
26.00,22-04-2011," 921,700.61 ",0,33.81,3.92,134.36,7.82
26.00,29-04-2011," 873,450.29 ",0,47.17,3.99,134.44,7.82
26.00,6/5/2011," 1,024,778.23 ",0,45.00,4.08,134.51,7.82
26.00,13-05-2011," 941,008.85 ",0,48.20,4.10,134.59,7.82
26.00,20-05-2011," 938,334.62 ",0,48.86,4.10,134.68,7.82
26.00,27-05-2011," 996,723.58 ",0,56.74,4.03,134.77,7.82
26.00,3/6/2011," 1,054,454.40 ",0,60.49,3.97,134.86,7.82
26.00,10/6/2011," 1,094,058.68 ",0,59.85,3.92,134.94,7.82
26.00,17-06-2011," 981,646.46 ",0,54.50,3.87,135.08,7.82
26.00,24-06-2011," 997,474.93 ",0,56.94,3.85,135.27,7.82
26.00,1/7/2011," 1,070,119.09 ",0,59.89,3.82,135.45,7.77
26.00,8/7/2011," 1,133,807.03 ",0,63.34,3.78,135.63,7.77
26.00,15-07-2011," 1,021,534.70 ",0,64.43,3.83,135.78,7.77
26.00,22-07-2011," 1,017,867.80 ",0,69.52,3.88,135.87,7.77
26.00,29-07-2011," 1,005,360.50 ",0,63.32,3.90,135.96,7.77
26.00,5/8/2011," 1,107,552.43 ",0,63.16,3.90,136.05,7.77
26.00,12/8/2011," 1,087,644.50 ",0,62.99,3.88,136.14,7.77
26.00,19-08-2011," 1,021,766.75 ",0,60.58,3.82,136.18,7.77
26.00,26-08-2011," 1,064,617.62 ",0,61.10,3.80,136.21,7.77
26.00,2/9/2011," 1,040,143.14 ",0,59.67,3.78,136.24,7.77
26.00,9/9/2011," 1,069,710.97 ",1,60.98,3.81,136.27,7.77
26.00,16-09-2011," 951,569.84 ",0,55.19,3.81,136.31,7.77
26.00,23-09-2011," 923,644.60 ",0,50.72,3.76,136.37,7.77
26.00,30-09-2011," 959,339.51 ",0,59.42,3.68,136.42,7.77
26.00,7/10/2011," 1,130,022.99 ",0,46.84,3.63,136.47,7.60
26.00,14-10-2011," 987,886.08 ",0,53.91,3.58,136.52,7.60
26.00,21-10-2011," 974,907.28 ",0,45.23,3.62,136.50,7.60
26.00,28-10-2011," 972,256.98 ",0,35.06,3.60,136.49,7.60
26.00,4/11/2011," 988,950.75 ",0,31.70,3.59,136.48,7.60
26.00,11/11/2011," 1,077,640.13 ",0,40.08,3.57,136.46,7.60
26.00,18-11-2011," 946,091.79 ",0,37.78,3.57,136.47,7.60
26.00,25-11-2011," 1,282,320.05 ",1,31.07,3.54,136.48,7.60
26.00,2/12/2011," 1,012,498.49 ",0,36.74,3.50,136.49,7.60
26.00,9/12/2011," 1,148,987.46 ",0,34.24,3.47,136.50,7.60
26.00,16-12-2011," 1,204,807.83 ",0,28.24,3.45,136.53,7.60
26.00,23-12-2011," 1,515,175.01 ",0,22.53,3.41,136.59,7.60
26.00,30-12-2011," 972,834.42 ",1,18.80,3.40,136.64,7.60
26.00,6/1/2012," 971,557.62 ",0,22.94,3.44,136.70,7.47
26.00,13-01-2012," 836,305.65 ",0,25.55,3.52,136.75,7.47
26.00,20-01-2012," 838,751.50 ",0,15.22,3.54,136.86,7.47
26.00,27-01-2012," 820,059.89 ",0,24.16,3.57,136.96,7.47
26.00,3/2/2012," 939,158.25 ",0,25.24,3.63,137.06,7.47
26.00,10/2/2012," 1,081,005.64 ",1,23.89,3.66,137.17,7.47
26.00,17-02-2012," 965,788.76 ",0,23.90,3.70,137.26,7.47
26.00,24-02-2012," 917,924.47 ",0,28.06,3.75,137.34,7.47
26.00,2/3/2012," 955,641.74 ",0,22.49,3.83,137.42,7.47
26.00,9/3/2012," 1,028,569.01 ",0,29.03,3.88,137.51,7.47
26.00,16-03-2012," 919,503.40 ",0,35.06,3.87,137.58,7.47
26.00,23-03-2012," 874,790.68 ",0,49.97,3.89,137.66,7.47
26.00,30-03-2012," 922,018.43 ",0,33.33,3.92,137.73,7.47
26.00,6/4/2012," 1,116,829.23 ",0,33.35,3.96,137.80,7.49
26.00,13-04-2012," 889,670.29 ",0,36.90,4.03,137.87,7.49
26.00,20-04-2012," 923,600.02 ",0,50.81,4.05,137.92,7.49
26.00,27-04-2012," 911,969.00 ",0,43.60,4.02,137.98,7.49
26.00,4/5/2012," 946,573.29 ",0,40.29,3.99,138.03,7.49
26.00,11/5/2012," 1,062,548.73 ",0,47.11,3.95,138.09,7.49
26.00,18-05-2012," 978,082.84 ",0,52.55,3.90,138.11,7.49
26.00,25-05-2012," 1,067,310.74 ",0,58.20,3.85,138.11,7.49
26.00,1/6/2012," 1,015,853.03 ",0,58.51,3.80,138.11,7.49
26.00,8/6/2012," 1,106,176.83 ",0,49.43,3.75,138.12,7.49
26.00,15-06-2012," 1,029,248.22 ",0,57.84,3.68,138.13,7.49
26.00,22-06-2012," 1,056,282.91 ",0,63.04,3.63,138.16,7.49
26.00,29-06-2012," 1,051,190.44 ",0,60.71,3.58,138.20,7.49
26.00,6/7/2012," 1,180,470.80 ",0,64.94,3.54,138.23,7.41
26.00,13-07-2012," 1,063,149.78 ",0,64.47,3.56,138.26,7.41
26.00,20-07-2012," 1,049,625.90 ",0,66.75,3.61,138.23,7.41
26.00,27-07-2012," 1,031,745.14 ",0,64.12,3.70,138.20,7.41
26.00,3/8/2012," 1,090,915.09 ",0,65.60,3.70,138.17,7.41
26.00,10/8/2012," 1,121,476.51 ",0,67.01,3.77,138.14,7.41
26.00,17-08-2012," 1,068,292.56 ",0,65.54,3.84,138.19,7.41
26.00,24-08-2012," 1,022,704.20 ",0,62.08,3.87,138.28,7.41
26.00,31-08-2012," 1,053,495.51 ",0,63.69,3.88,138.38,7.41
26.00,7/9/2012," 1,081,874.03 ",1,61.58,3.92,138.47,7.41
26.00,14-09-2012," 986,131.94 ",0,57.69,3.99,138.57,7.41
26.00,21-09-2012," 961,084.08 ",0,52.68,4.06,138.65,7.41
26.00,28-09-2012," 964,726.37 ",0,50.66,4.02,138.74,7.41
26.00,5/10/2012," 1,095,504.26 ",0,54.07,4.03,138.83,7.14
26.00,12/10/2012," 1,044,639.69 ",0,45.19,4.03,138.91,7.14
26.00,19-10-2012," 975,578.02 ",0,43.51,4.00,138.83,7.14
26.00,26-10-2012," 958,619.80 ",0,46.95,3.92,138.73,7.14
27.00,5/2/2010," 1,874,289.79 ",0,27.19,2.95,135.35,8.24
27.00,12/2/2010," 1,745,362.72 ",1,29.81,2.94,135.41,8.24
27.00,19-02-2010," 1,945,070.33 ",0,32.44,2.91,135.47,8.24
27.00,26-02-2010," 1,390,934.27 ",0,36.00,2.91,135.52,8.24
27.00,5/3/2010," 1,313,729.72 ",0,38.07,2.92,135.57,8.24
27.00,12/3/2010," 1,925,113.12 ",0,45.98,2.94,135.63,8.24
27.00,19-03-2010," 1,700,627.97 ",0,49.04,2.96,135.67,8.24
27.00,26-03-2010," 1,836,714.84 ",0,52.34,2.96,135.71,8.24
27.00,2/4/2010," 2,053,952.97 ",0,46.90,2.96,135.75,8.06
27.00,9/4/2010," 1,955,814.13 ",0,62.62,2.99,135.79,8.06
27.00,16-04-2010," 1,857,500.96 ",0,54.95,3.01,135.83,8.06
27.00,23-04-2010," 1,850,205.47 ",0,53.91,3.02,135.87,8.06
27.00,30-04-2010," 1,805,885.04 ",0,53.55,3.04,135.92,8.06
27.00,7/5/2010," 1,939,458.84 ",0,69.02,3.10,135.96,8.06
27.00,14-05-2010," 1,842,465.78 ",0,53.82,3.11,136.01,8.06
27.00,21-05-2010," 1,836,595.58 ",0,63.31,3.10,136.08,8.06
27.00,28-05-2010," 1,962,468.67 ",0,67.88,3.05,136.15,8.06
27.00,4/6/2010," 2,073,102.59 ",0,74.29,3.01,136.22,8.06
27.00,11/6/2010," 1,873,812.93 ",0,68.90,2.97,136.29,8.06
27.00,18-06-2010," 1,887,182.27 ",0,70.00,2.94,136.32,8.06
27.00,25-06-2010," 1,962,625.01 ",0,78.02,2.96,136.35,8.06
27.00,2/7/2010," 2,024,554.10 ",0,76.25,2.96,136.37,7.98
27.00,9/7/2010," 2,119,163.01 ",0,82.69,2.94,136.40,7.98
27.00,16-07-2010," 1,880,691.64 ",0,78.26,2.93,136.42,7.98
27.00,23-07-2010," 1,808,250.71 ",0,81.56,2.92,136.44,7.98
27.00,30-07-2010," 1,816,489.53 ",0,79.78,2.93,136.46,7.98
27.00,6/8/2010," 1,908,036.68 ",0,77.45,2.94,136.47,7.98
27.00,13-08-2010," 1,864,436.12 ",0,77.36,2.92,136.49,7.98
27.00,20-08-2010," 1,936,878.46 ",0,75.16,2.91,136.52,7.98
27.00,27-08-2010," 1,870,684.21 ",0,70.31,2.89,136.56,7.98
27.00,3/9/2010," 1,908,110.90 ",0,78.52,2.86,136.59,7.98
27.00,10/9/2010," 1,913,494.81 ",1,70.38,2.84,136.62,7.98
27.00,17-09-2010," 1,629,978.46 ",0,64.50,2.85,136.63,7.98
27.00,24-09-2010," 1,597,002.71 ",0,67.08,2.84,136.63,7.98
27.00,1/10/2010," 1,543,532.83 ",0,70.19,2.84,136.63,8.02
27.00,8/10/2010," 1,707,662.87 ",0,57.78,2.90,136.63,8.02
27.00,15-10-2010," 1,728,388.20 ",0,58.38,3.00,136.64,8.02
27.00,22-10-2010," 1,693,935.29 ",0,52.82,3.05,136.69,8.02
27.00,29-10-2010," 1,688,955.49 ",0,61.02,3.06,136.74,8.02
27.00,5/11/2010," 1,686,010.02 ",0,45.91,3.05,136.79,8.02
27.00,12/11/2010," 1,828,010.25 ",0,45.90,3.07,136.83,8.02
27.00,19-11-2010," 1,704,785.74 ",0,50.81,3.14,136.77,8.02
27.00,26-11-2010," 2,627,910.75 ",1,46.67,3.19,136.69,8.02
27.00,3/12/2010," 1,884,343.67 ",0,41.81,3.20,136.61,8.02
27.00,10/12/2010," 2,139,733.68 ",0,30.83,3.26,136.53,8.02
