ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP, Sales ,OutletID,Date,OutletSize,LocationType,OutletType
FDB22,8.02,Low Fat,0.11,Snack Foods,155.7,1556998,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDE39,7.89,Low Fat,0.04,Dairy,119.58,1195782,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDX35,5.04,Regular,0.08,Breads,227,2270036,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCG54,12.1,Low Fat,0.08,Household,169.71,1697106,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDH27,7.08,Low Fat,0.06,Dairy,145.81,1458128,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCK42,7.48,Low Fat,0.01,Household,215.42,2154192,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDS25,6.89,Regular,0.14,Canned,108.82,1088228,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDI10,8.51,Regular,0.08,Snack Foods,172.44,1724422,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDU35,6.44,Low Fat,0.08,Breads,100.47,1004700,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDI04,13.65,Regular,0.07,Frozen Foods,199.04,1990426,OUT017,6/29/1905,,Tier 2,Supermarket Type1
DRK23,8.4,Low Fat,0.07,Hard Drinks,251.8,2518040,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDB53,,Low Fat,0.24,Frozen Foods,148.14,1481392,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDY02,8.95,Regular,0.09,Dairy,261.79,2617910,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDM60,10.8,Regular,0.05,Baking Goods,40.31,403138,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCJ31,19.2,LF,0.31,Others,239.62,2396196,OUT010,6/20/1905,,Tier 3,Grocery Store
DRP35,18.85,Low Fat,0.09,Hard Drinks,126.63,1266336,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCQ30,7.73,Low Fat,0.03,Household,122.44,1224414,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
DRL11,10.5,Low Fat,0.08,Hard Drinks,158.49,1584946,OUT010,6/20/1905,,Tier 3,Grocery Store
FDU01,20.25,Regular,0.01,Canned,184.79,1847924,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDR39,20.35,Low Fat,0.08,Meat,180.73,1807292,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDO08,11.1,Regular,0.05,Fruits and Vegetables,165.75,1657526,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDC02,21.35,Low Fat,0.07,Canned,261.13,2611278,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCZ29,15,Low Fat,0.07,Health and Hygiene,127.44,1274362,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDF29,15.1,Regular,0.03,Frozen Foods,130.93,1309310,OUT010,6/20/1905,,Tier 3,Grocery Store
FDZ23,17.75,Regular,0.07,Baking Goods,187.32,1873240,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCU53,5.49,Low Fat,0.04,Health and Hygiene,164.58,1645842,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCW30,5.21,Low Fat,0.01,Household,258.1,2580962,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCM26,,Low Fat,0.02,Others,154.53,1545340,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDV50,,Low Fat,0.12,Dairy,122.57,1225730,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDW15,15.35,Regular,0.06,Meat,146.47,1464734,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDI35,,Low Fat,0.04,Starchy Foods,182.66,1826634,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDO11,8,Regular,0.03,Breads,249.01,2490092,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDN48,13.35,Low Fat,0.06,Baking Goods,92.58,925804,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCA17,20.6,Low Fat,0.05,Health and Hygiene,149.94,1499392,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCN54,20.35,Low Fat,0.02,Household,79.23,792328,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDP22,14.65,Regular,0.1,Snack Foods,49.77,497666,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCB54,8.76,Low Fat,0.05,Health and Hygiene,126.23,1262336,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDD08,8.3,Low Fat,0.04,Fruits and Vegetables,37.75,377506,OUT045,6/24/1905,,Tier 2,Supermarket Type1
DRM48,15.2,Low Fat,0.19,Soft Drinks,35.98,359848,OUT010,6/20/1905,,Tier 3,Grocery Store
FDG41,,Regular,0.08,Frozen Foods,110.32,1103228,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDE44,,LF,0.17,Fruits and Vegetables,48.77,487692,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDE26,9.3,Low Fat,0.09,Canned,144.08,1440786,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCS38,8.6,Low Fat,0,Household,113.12,1131176,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCJ54,9.9,Low Fat,0,Household,230.46,2304642,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDI40,,Regular,0.22,Frozen Foods,98.84,988358,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDN45,19.35,Low Fat,0.12,Snack Foods,224.41,2244088,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDU43,19.35,Regular,0.06,Fruits and Vegetables,239.86,2398564,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDI04,13.65,Regular,0.12,Frozen Foods,197.54,1975426,OUT010,6/20/1905,,Tier 3,Grocery Store
NCC07,19.6,Low Fat,0.02,Household,105,1049964,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCC07,,Low Fat,0.04,Household,104.6,1045964,OUT019,6/7/1905,Small,Tier 1,Grocery Store
NCD18,16,Low Fat,0.07,Household,231.37,2313668,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDU55,16.2,Low Fat,0.04,Fruits and Vegetables,258.63,2586278,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDX59,10.2,Low Fat,0.05,Breads,35.26,352558,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDR52,12.65,Regular,0.08,Frozen Foods,190.78,1907846,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCP17,19.35,Low Fat,0.03,Health and Hygiene,63.32,633168,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDQ32,17.85,reg,0.05,Fruits and Vegetables,122.24,1222388,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCT17,10.8,Low Fat,0.04,Health and Hygiene,188.02,1880214,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDO10,13.65,Regular,0,Snack Foods,57.76,577588,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDE32,20.7,Low Fat,0.05,Fruits and Vegetables,36.55,365506,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDN44,13.15,Low Fat,0.02,Fruits and Vegetables,158.19,1581920,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDH02,7.27,reg,0.02,Canned,88.85,888488,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDK60,16.5,Regular,0.09,Baking Goods,98.91,989068,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDS24,,Regular,0.11,Baking Goods,86.55,865514,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDL03,19.25,Regular,0.05,Meat,198.21,1982110,OUT010,6/20/1905,,Tier 3,Grocery Store
FDB46,,Regular,0.09,Snack Foods,212.62,2126244,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDO48,15,Regular,0.03,Baking Goods,222.65,2226456,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDZ39,19.7,Regular,0.02,Meat,103.4,1033990,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDT02,,LF,0,Dairy,35.19,351874,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDC50,15.85,Low Fat,0.14,Canned,94.81,948094,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDP39,12.65,Low Fat,0.07,Meat,51.53,515324,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
DRG15,6.13,Low Fat,0.08,Dairy,60.05,600536,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDP10,19,Low Fat,0.13,Snack Foods,104.16,1041622,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDF53,,Regular,0.08,Frozen Foods,181.83,1818318,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDN34,15.6,Regular,0.05,Snack Foods,170.41,1704132,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDK02,12.5,Low Fat,0.11,Canned,120.74,1207440,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDC23,18,Low Fat,0.02,Starchy Foods,176.37,1763686,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDJ10,,Regular,0.23,Snack Foods,140.28,1402838,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDE53,10.9,Low Fat,0.03,Frozen Foods,107.03,1070280,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDR25,17,Regular,0.14,Canned,266.59,2665884,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDW50,13.1,Low Fat,0.08,Dairy,165.72,1657158,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDS09,8.9,Regular,0.08,Snack Foods,51.4,514008,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDW49,19.5,Low Fat,0.14,Canned,178.1,1781002,OUT010,6/20/1905,,Tier 3,Grocery Store
FDU51,20.2,Regular,0.1,Meat,178.7,1787028,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDF28,15.7,Regular,0.04,Frozen Foods,126.1,1261046,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCY30,20.25,Low Fat,0.03,Household,179.7,1796976,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDD44,8.05,Regular,0.08,Fruits and Vegetables,259.36,2593646,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDX09,9,Low Fat,0.07,Snack Foods,177.34,1773370,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCF30,17,Low Fat,0.13,Household,125.94,1259362,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDZ50,,Regular,0.14,Dairy,185.46,1854608,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDW37,19.2,Low Fat,0,Canned,89.25,892488,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDD11,12.85,Low Fat,0.03,Starchy Foods,254.4,2544040,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
DRH39,20.7,Low Fat,0.09,Dairy,75.57,755670,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDA36,5.99,Low Fat,0.01,Baking Goods,184.19,1841924,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCG43,20.2,Low Fat,0.07,Household,92.45,924462,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDF02,16.2,low fat,0.1,Canned,103.7,1036990,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDP57,,low fat,0.05,Snack Foods,101.9,1018990,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCE42,21.1,Low Fat,0.01,Household,232,2319958,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCR38,,LF,0.11,Household,252.87,2528724,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDP03,,Regular,0.11,Meat,125.14,1251388,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDO51,6.79,Regular,0.04,Meat,42.31,423112,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCQ42,20.35,Low Fat,0.04,Household,128.47,1284678,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCM41,16.5,Low Fat,0.04,Health and Hygiene,91.21,912120,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDH48,,Low Fat,0.06,Baking Goods,85.05,850540,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
DRF60,10.8,Low Fat,0.05,Soft Drinks,236.46,2364564,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDJ27,17.7,Regular,0.12,Meat,101.47,1014674,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDQ14,9.27,Low Fat,0.06,Dairy,150.81,1508050,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDN27,20.85,Low Fat,0,Meat,118.58,1185808,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCQ02,12.6,Low Fat,0.01,Household,188.66,1886556,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDJ33,8.9,Regular,0.09,Snack Foods,124.87,1248730,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDP07,,Low Fat,0.09,Fruits and Vegetables,196.01,1960110,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
DRE01,10.1,LF,0.17,Soft Drinks,241.25,2412512,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDU36,6.15,Low Fat,0.05,Baking Goods,99.94,999384,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDL28,10,Regular,0.06,Frozen Foods,228.67,2286668,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCX53,20.1,Low Fat,0.01,Health and Hygiene,141.22,1412154,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDZ39,19.7,Regular,0.02,Meat,103.7,1036990,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
NCP42,8.51,Low Fat,0.02,Household,195.35,1953478,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDJ14,10.3,Regular,0.05,Canned,81.3,812960,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDK04,7.36,Low Fat,0.05,Frozen Foods,55.36,553588,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
NCC19,6.57,LF,0.1,Household,194.58,1945820,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDS09,8.9,Regular,0.08,Snack Foods,51.7,517008,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDZ02,6.91,Regular,0.04,Dairy,99.67,996726,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDD35,12.15,LF,0.03,Starchy Foods,121.34,1213440,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCY42,6.38,Low Fat,0.02,Household,144.15,1441470,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDB05,5.16,Low Fat,0.08,Frozen Foods,246.98,2469776,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDF20,12.85,Low Fat,0.03,Fruits and Vegetables,195.28,1952768,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCO41,12.5,Low Fat,0.02,Health and Hygiene,97.34,973384,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDC40,,Regular,0.06,Dairy,79.5,794986,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDV58,20.85,LF,0.12,Snack Foods,197.45,1974452,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDZ57,10,Regular,0.04,Snack Foods,129.6,1295994,OUT045,6/24/1905,,Tier 2,Supermarket Type1
DRM35,9.7,Low Fat,0.07,Hard Drinks,179.43,1794344,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
DRN36,15.2,Low Fat,0.05,Soft Drinks,94.28,942752,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDQ13,11.1,Low Fat,0.01,Canned,84.09,840908,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
DRO35,13.85,Low Fat,0.06,Hard Drinks,115.45,1154492,OUT010,6/20/1905,,Tier 3,Grocery Store
NCD43,8.85,Low Fat,0,Household,104.4,1043964,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDA51,8.05,Regular,0.17,Dairy,114.25,1142518,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCX17,,Low Fat,0.11,Health and Hygiene,232.93,2329300,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCZ17,12.15,Low Fat,0.08,Health and Hygiene,39.45,394506,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDR11,,Regular,0.14,Breads,159.66,1596578,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDW34,9.6,Low Fat,0.04,Snack Foods,242.92,2429170,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDN50,16.85,Regular,0.03,Canned,92.71,927120,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDS09,8.9,Regular,0.08,Snack Foods,50.2,502008,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDS48,15.15,Low Fat,0.03,Baking Goods,150.97,1509708,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDL44,18.25,Low Fat,0.01,Fruits and Vegetables,162.89,1628894,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
DRF48,5.73,Low Fat,0.05,Soft Drinks,187.59,1875898,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDA14,16.1,Low Fat,0,Dairy,147.88,1478760,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCD30,19.7,LF,0.03,Household,96.57,965726,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDI16,14,Regular,0.14,Frozen Foods,51.56,515640,OUT017,6/29/1905,,Tier 2,Supermarket Type1
NCG06,16.35,Low Fat,0.03,Household,258.56,2585646,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
DRZ24,7.54,Low Fat,0.08,Soft Drinks,120.44,1204440,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCS17,18.6,Low Fat,0.08,Health and Hygiene,95.04,950436,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDB37,20.25,Regular,0.02,Baking Goods,241.15,2411538,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDE10,6.67,Regular,0.09,Snack Foods,130.06,1300626,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDC57,20.1,Regular,0.05,Fruits and Vegetables,191.68,1916820,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDM12,16.7,Regular,0.07,Baking Goods,187.92,1879214,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDE24,14.85,Low Fat,0.09,Baking Goods,140.48,1404812,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDW22,9.7,Regular,0.03,Snack Foods,219.71,2197114,OUT045,6/24/1905,,Tier 2,Supermarket Type1
DRD01,,Regular,0.06,Soft Drinks,53.36,533614,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCZ18,,Low Fat,0.19,Household,253.87,2538698,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDN49,17.25,Regular,0.13,Breakfast,40.95,409480,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDR22,19.35,reg,0.02,Snack Foods,113.15,1131544,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDV08,,Low Fat,0,Fruits and Vegetables,43.65,436454,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDY39,5.31,Regular,0.05,Meat,185.36,1853608,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDV36,18.7,Low Fat,0.03,Baking Goods,125.7,1257020,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDO60,20,Low Fat,0.03,Baking Goods,45.11,451086,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDU04,,Low Fat,0.01,Frozen Foods,122.34,1223414,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDR20,,Regular,0.03,Fruits and Vegetables,46.77,467744,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDW19,,Regular,0.07,Fruits and Vegetables,110.46,1104570,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDU40,20.85,Low Fat,0.04,Frozen Foods,194.25,1942478,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDK15,10.8,Low Fat,0.1,Meat,97.6,976042,OUT045,6/24/1905,,Tier 2,Supermarket Type1
DRF15,18.35,Low Fat,0.03,Dairy,151.83,1518340,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDQ25,8.63,Regular,0.03,Canned,173.64,1736422,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDI48,,Regular,0.1,Baking Goods,52.77,527666,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDS49,9,Low Fat,0.08,Canned,77.06,770644,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDV22,14.85,Regular,0.01,Snack Foods,157.86,1578630,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
NCV42,6.26,Low Fat,0.03,Household,109.32,1093228,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDX26,17.7,Low Fat,0.09,Dairy,184.33,1843292,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDI33,16.5,Low Fat,0.03,Snack Foods,89.81,898146,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDZ14,7.71,Regular,0.05,Dairy,121.08,1210756,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDG10,6.63,Regular,0.01,Snack Foods,56.36,563588,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDM38,5.89,Regular,0.09,Canned,50.8,507982,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDG26,,Low Fat,0.04,Canned,256.03,2560330,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDH46,6.94,Regular,0.04,Snack Foods,101.63,1016332,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDN13,18.6,Low Fat,0.15,Breakfast,99.94,999358,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDU57,8.27,Regular,0.09,Snack Foods,149.77,1497708,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
NCI06,11.3,Low Fat,0.05,Household,179.67,1796660,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDM38,5.89,Regular,0.09,Canned,52.7,526982,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCG42,19.2,Low Fat,0.07,Household,128.93,1289310,OUT010,6/20/1905,,Tier 3,Grocery Store
FDL39,16.1,Regular,0.06,Dairy,180.03,1800318,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDT31,,Low Fat,0.02,Fruits and Vegetables,190.99,1909872,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDV59,13.35,Low Fat,0.05,Breads,217.02,2170166,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDB49,8.3,Regular,0.03,Baking Goods,100.54,1005384,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDD58,7.76,low fat,0.06,Snack Foods,101.37,1013700,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
DRN59,15,Low Fat,0.06,Hard Drinks,45.31,453060,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDX48,17.75,Regular,0.04,Baking Goods,153.37,1533656,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDQ11,5.7,Regular,0.07,Breads,255.2,2551988,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDY12,9.8,Regular,0.14,Baking Goods,52.5,525008,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDQ11,5.7,Regular,0.07,Breads,256.5,2564988,OUT045,6/24/1905,,Tier 2,Supermarket Type1
DRI11,8.26,Low Fat,0.03,Hard Drinks,115.98,1159834,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDY32,,Low Fat,0.13,Fruits and Vegetables,163.22,1632210,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDS51,13.35,LF,0.03,Meat,60.52,605194,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDR19,13.5,Regular,0.27,Fruits and Vegetables,144.21,1442102,OUT010,6/20/1905,,Tier 3,Grocery Store
DRB13,6.12,Regular,0.01,Soft Drinks,189.75,1897530,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDS21,19.85,Regular,0.02,Snack Foods,62.42,624194,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDQ40,11.1,Regular,0.04,Frozen Foods,176.07,1760712,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCE55,8.92,Low Fat,0.13,Household,176.14,1761370,OUT013,6/9/1905,High,Tier 3,Supermarket Type1
FDX43,,Low Fat,0.08,Fruits and Vegetables,165.25,1652500,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDS12,9.1,Low Fat,0.17,Baking Goods,125.74,1257362,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
DRK01,,Low Fat,0.06,Soft Drinks,94.64,946436,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
FDN25,7.9,Regular,0.06,Breakfast,55.36,553588,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDB60,9.3,LF,0.03,Baking Goods,195.01,1950136,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDQ13,11.1,Low Fat,0.01,Canned,83.59,835908,OUT017,6/29/1905,,Tier 2,Supermarket Type1
DRK13,11.8,LF,0.12,Soft Drinks,196.81,1968084,OUT045,6/24/1905,,Tier 2,Supermarket Type1
DRF25,9,Low Fat,0.04,Soft Drinks,35.42,354190,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
NCD42,,Low Fat,0.02,Health and Hygiene,39.25,392506,OUT019,6/7/1905,Small,Tier 1,Grocery Store
FDW25,5.18,Low Fat,0.04,Canned,84.72,847224,OUT045,6/24/1905,,Tier 2,Supermarket Type1
NCV29,,Low Fat,0.02,Health and Hygiene,179.47,1794686,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
NCK42,7.48,Low Fat,0.01,Household,214.32,2143192,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
DRJ13,,Low Fat,0.06,Soft Drinks,158.46,1584578,OUT027,6/7/1905,Medium,Tier 3,Supermarket Type3
DRD15,10.6,Low Fat,0.06,Dairy,232.46,2324642,OUT017,6/29/1905,,Tier 2,Supermarket Type1
FDM27,12.35,Regular,0.16,Meat,156.39,1563946,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDZ50,12.8,Regular,0.08,Dairy,184.56,1845608,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDC04,15.6,Low Fat,0.04,Dairy,242.49,2424854,OUT046,6/19/1905,Small,Tier 1,Supermarket Type1
FDF50,4.91,Low Fat,0,Canned,195.98,1959768,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDP15,15.2,Low Fat,0.08,Meat,257.73,2577330,OUT045,6/24/1905,,Tier 2,Supermarket Type1
FDK46,9.6,LF,0.05,Snack Foods,258.96,2589620,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
FDZ56,16.25,LF,0.03,Fruits and Vegetables,168.95,1689474,OUT018,7/1/1905,Medium,Tier 3,Supermarket Type2
FDY60,10.5,Regular,0,Baking Goods,143.51,1435128,OUT049,6/21/1905,Medium,Tier 1,Supermarket Type1
FDB10,10,Low Fat,0.07,Snack Foods,236.86,2368590,OUT035,6/26/1905,Small,Tier 2,Supermarket Type1
