ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP, Sales , Budgeted sales ,OutletID,Date,OutletSize,LocationType,OutletType
FDY44,14.15,Regular,0.024399944,Fruits and Vegetables,194.711," 1,947,110.00 "," 2,439,994.40 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDB21,7.475,LF,0.148397009,Fruits and Vegetables,242.4854," 2,424,854.00 "," 14,839,700.90 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDS20,8.85,Low Fat,0.053856727,Fruits and Vegetables,182.4292," 1,824,292.00 "," 5,385,672.70 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDS49,9,LF,0.07946888,Canned,79.6644," 796,644.00 "," 7,946,888.00 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDX55,,Low Fat,0.054938563,Fruits and Vegetables,219.5166," 2,195,166.00 "," 5,493,856.30 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
NCQ02,12.6,Low Fat,0.007486838,Household,186.7556," 1,867,556.00 "," 748,683.80 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
FDR25,17,Regular,0.139405824,Canned,264.6884," 2,646,884.00 "," 13,940,582.40 ",OUT013,1987,High,Tier 3,Supermarket Type1
DRG39,14.15,Low Fat,0.042266539,Dairy,53.9982," 539,982.00 "," 4,226,653.90 ",OUT045,2002,,Tier 2,Supermarket Type1
FDB46,10.5,Regular,0.093763866,Snack Foods,213.3244," 2,133,244.00 "," 9,376,386.60 ",OUT046,1997,Small,Tier 1,Supermarket Type1
NCC30,16.6,Low Fat,0.027691544,Household,179.2344," 1,792,344.00 "," 2,769,154.40 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
FDE58,18.5,Low Fat,0.052058877,Snack Foods,119.7124," 1,197,124.00 "," 5,205,887.70 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDC05,,Regular,0.172959058,Frozen Foods,198.6768," 1,986,768.00 "," 17,295,905.80 ",OUT019,1985,Small,Tier 1,Grocery Store
FDY15,18.25,Regular,0.170828047,Dairy,157.163," 1,571,630.00 "," 17,082,804.70 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDG14,9,Regular,0.050500713,Canned,149.8024," 1,498,024.00 "," 5,050,071.30 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDL08,10.8,Low Fat,0,Fruits and Vegetables,243.4144," 2,434,144.00 ", -   ,OUT049,1999,Medium,Tier 1,Supermarket Type1
FDQ47,7.155,Regular,0.168046416,Breads,33.8874," 338,874.00 "," 16,804,641.60 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDN12,15.6,Low Fat,0.081088593,Baking Goods,110.0544," 1,100,544.00 "," 8,108,859.30 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDW10,21.2,Low Fat,0.070617466,Snack Foods,178.237," 1,782,370.00 "," 7,061,746.60 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDD02,16.6,Low Fat,0.050281492,Canned,117.7124," 1,177,124.00 "," 5,028,149.20 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDX35,5.035,Regular,0.133753866,Breads,229.4036," 2,294,036.00 "," 13,375,386.60 ",OUT010,1998,,Tier 3,Grocery Store
FDT35,19.85,Regular,0.081455379,Breads,169.5816," 1,695,816.00 "," 8,145,537.90 ",OUT046,1997,Small,Tier 1,Supermarket Type1
DRN47,,Low Fat,0.029461464,Hard Drinks,181.166," 1,811,660.00 "," 2,946,146.40 ",OUT019,1985,Small,Tier 1,Grocery Store
FDB11,16,Low Fat,0.101847127,Starchy Foods,225.7404," 2,257,404.00 "," 10,184,712.70 ",OUT010,1998,,Tier 3,Grocery Store
FDN20,19.35,Low Fat,0.026234991,Fruits and Vegetables,168.4474," 1,684,474.00 "," 2,623,499.10 ",OUT045,2002,,Tier 2,Supermarket Type1
FDB59,18.25,Low Fat,0.01527601,Snack Foods,199.4084," 1,994,084.00 "," 1,527,601.00 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDJ58,15.6,Regular,0.105509616,Snack Foods,172.8764," 1,728,764.00 "," 10,550,961.60 ",OUT045,2002,,Tier 2,Supermarket Type1
FDU60,20,Regular,0.059901045,Baking Goods,168.8132," 1,688,132.00 "," 5,990,104.50 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDS03,7.825,Low Fat,0.079752411,Meat,66.2826," 662,826.00 "," 7,975,241.10 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDU40,,Low Fat,0.065489529,Frozen Foods,193.3478," 1,933,478.00 "," 6,548,952.90 ",OUT019,1985,Small,Tier 1,Grocery Store
DRH15,8.775,Low Fat,0.110082155,Dairy,45.7428," 457,428.00 "," 11,008,215.50 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDD04,,Low Fat,0.089535602,Dairy,143.8154," 1,438,154.00 "," 8,953,560.20 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDQ01,19.7,reg,0.160701642,Canned,253.5014," 2,535,014.00 "," 16,070,164.20 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDF28,15.7,Regular,0.037857561,Frozen Foods,124.8046," 1,248,046.00 "," 3,785,756.10 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDD22,10,Low Fat,0.166793159,Snack Foods,112.6544," 1,126,544.00 "," 16,679,315.90 ",OUT010,1998,,Tier 3,Grocery Store
FDY19,19.75,Low Fat,0.041364935,Fruits and Vegetables,117.7466," 1,177,466.00 "," 4,136,493.50 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDN33,6.305,Regular,0.123092484,Snack Foods,92.9436," 929,436.00 "," 12,309,248.40 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDV36,18.7,Low Fat,0.026297031,Baking Goods,126.202," 1,262,020.00 "," 2,629,703.10 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDW01,14.5,Low Fat,0.107224173,Canned,152.4682," 1,524,682.00 "," 10,722,417.30 ",OUT010,1998,,Tier 3,Grocery Store
FDJ28,12.3,Low Fat,0.021894973,Frozen Foods,192.4162," 1,924,162.00 "," 2,189,497.30 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDB17,13.15,Low Fat,0.036665173,Frozen Foods,179.1976," 1,791,976.00 "," 3,666,517.30 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDM40,10.195,Low Fat,0.160185608,Frozen Foods,140.8154," 1,408,154.00 "," 16,018,560.80 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDV46,18.2,Low Fat,0,Snack Foods,139.918," 1,399,180.00 ", -   ,OUT045,2002,,Tier 2,Supermarket Type1
FDQ44,20.5,Low Fat,0.036196486,Fruits and Vegetables,119.5756," 1,195,756.00 "," 3,619,648.60 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
NCD42,16.5,low fat,0.012637846,Health and Hygiene,37.2506," 372,506.00 "," 1,263,784.60 ",OUT046,1997,Small,Tier 1,Supermarket Type1
DRH37,17.6,Low Fat,0.041616357,Soft Drinks,163.8526," 1,638,526.00 "," 4,161,635.70 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDR10,17.6,Low Fat,0.010080792,Snack Foods,163.5552," 1,635,552.00 "," 1,008,079.20 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
NCD06,,Low Fat,0.098844291,Household,46.306," 463,060.00 "," 9,884,429.10 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDI53,8.895,Regular,0.137644954,Frozen Foods,161.2236," 1,612,236.00 "," 13,764,495.40 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDG16,15.25,Low Fat,0.089799825,Frozen Foods,216.4192," 2,164,192.00 "," 8,979,982.50 ",OUT035,2004,Small,Tier 2,Supermarket Type1
DRB25,12.3,Low Fat,0.069459722,Soft Drinks,107.1938," 1,071,938.00 "," 6,945,972.20 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDY09,15.6,Low Fat,0.025200149,Snack Foods,175.2054," 1,752,054.00 "," 2,520,014.90 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDX48,17.75,Regular,0.037964731,Baking Goods,153.0656," 1,530,656.00 "," 3,796,473.10 ",OUT045,2002,,Tier 2,Supermarket Type1
FDC03,8.575,Regular,0.120256303,Dairy,196.2794," 1,962,794.00 "," 12,025,630.30 ",OUT010,1998,,Tier 3,Grocery Store
FDT47,5.26,Regular,0.024504201,Breads,95.9068," 959,068.00 "," 2,450,420.10 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDW44,,Regular,0.034980994,Fruits and Vegetables,170.7448," 1,707,448.00 "," 3,498,099.40 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDT24,12.35,Regular,0.186910605,Baking Goods,75.6328," 756,328.00 "," 18,691,060.50 ",OUT017,2007,,Tier 2,Supermarket Type1
FDT12,,Regular,0,Baking Goods,227.5062," 2,275,062.00 ", -   ,OUT019,1985,Small,Tier 1,Grocery Store
NCS38,8.6,Low Fat,0.090174377,Household,113.4176," 1,134,176.00 "," 9,017,437.70 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDO39,6.985,Regular,0.137340909,Meat,182.8608," 1,828,608.00 "," 13,734,090.90 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDA13,15.85,Low Fat,0.078554948,Canned,38.7506," 387,506.00 "," 7,855,494.80 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDO48,15,Regular,0.026835691,Baking Goods,220.9456," 2,209,456.00 "," 2,683,569.10 ",OUT035,2004,Small,Tier 2,Supermarket Type1
DRJ01,6.135,Low Fat,0.115683076,Soft Drinks,159.2236," 1,592,236.00 "," 11,568,307.60 ",OUT017,2007,,Tier 2,Supermarket Type1
FDD53,16.2,Low Fat,0.04440264,Frozen Foods,39.9454," 399,454.00 "," 4,440,264.00 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
NCT05,10.895,Low Fat,0.020984423,Health and Hygiene,255.9672," 2,559,672.00 "," 2,098,442.30 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDQ51,16,Regular,0,Meat,45.3718," 453,718.00 ", -   ,OUT045,2002,,Tier 2,Supermarket Type1
FDU60,20,reg,0.059851197,Baking Goods,167.3132," 1,673,132.00 "," 5,985,119.70 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDC59,16.7,Regular,0.054628903,Starchy Foods,62.5168," 625,168.00 "," 5,462,890.30 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDP36,10.395,Regular,0.091155163,Baking Goods,52.2008," 522,008.00 "," 9,115,516.30 ",OUT035,2004,Small,Tier 2,Supermarket Type1
NCM19,12.65,Low Fat,0.047504439,Others,111.4202," 1,114,202.00 "," 4,750,443.90 ",OUT017,2007,,Tier 2,Supermarket Type1
FDL16,12.85,Low Fat,0.168421008,Frozen Foods,44.606," 446,060.00 "," 16,842,100.80 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDE50,19.7,reg,0.016271661,Canned,188.1556," 1,881,556.00 "," 1,627,166.10 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
NCR18,15.85,Low Fat,0.020470576,Household,44.5112," 445,112.00 "," 2,047,057.60 ",OUT013,1987,High,Tier 3,Supermarket Type1
NCD30,19.7,Low Fat,0.026844186,Household,97.6726," 976,726.00 "," 2,684,418.60 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDH31,12,Regular,0.02039417,Meat,100.1042," 1,001,042.00 "," 2,039,417.00 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDD56,,Regular,0.181702355,Fruits and Vegetables,173.4054," 1,734,054.00 "," 18,170,235.50 ",OUT019,1985,Small,Tier 1,Grocery Store
FDC47,15,Low Fat,0.119075479,Snack Foods,229.7694," 2,297,694.00 "," 11,907,547.90 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDZ21,17.6,Regular,0.039301403,Snack Foods,94.741," 947,410.00 "," 3,930,140.30 ",OUT045,2002,,Tier 2,Supermarket Type1
FDM01,7.895,Regular,0.094714208,Breakfast,102.5332," 1,025,332.00 "," 9,471,420.80 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDF24,15.5,Regular,0.025349355,Baking Goods,82.8934," 828,934.00 "," 2,534,935.50 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDW23,5.765,Low Fat,0.082476188,Baking Goods,38.8164," 388,164.00 "," 8,247,618.80 ",OUT017,2007,,Tier 2,Supermarket Type1
FDY52,6.365,Low Fat,0.00737822,Frozen Foods,61.3536," 613,536.00 "," 737,822.00 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
DRH37,,Low Fat,0.041414828,Soft Drinks,163.3526," 1,633,526.00 "," 4,141,482.80 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
DRO47,,Low Fat,0.111681212,Hard Drinks,113.486," 1,134,860.00 "," 11,168,121.20 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDR25,17,Regular,0.13973885,Canned,266.4884," 2,664,884.00 "," 13,973,885.00 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDQ24,,Low Fat,0.073309965,Baking Goods,250.9724," 2,509,724.00 "," 7,330,996.50 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
DRJ51,14.1,Low Fat,0.088352351,Dairy,230.7668," 2,307,668.00 "," 8,835,235.10 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
NCU06,17.6,Low Fat,0.074392992,Household,230.101," 2,301,010.00 "," 7,439,299.20 ",OUT035,2004,Small,Tier 2,Supermarket Type1
NCV18,6.775,Low Fat,0.105674592,Household,81.825," 818,250.00 "," 10,567,459.20 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
NCC06,,low fat,0.026855684,Household,127.5336," 1,275,336.00 "," 2,685,568.40 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDZ01,8.975,Regular,0.009095747,Canned,104.399," 1,043,990.00 "," 909,574.70 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
FDT14,10.695,Regular,0.128449579,Dairy,120.344," 1,203,440.00 "," 12,844,957.90 ",OUT017,2007,,Tier 2,Supermarket Type1
FDD11,,Low Fat,0.053605948,Starchy Foods,252.404," 2,524,040.00 "," 5,360,594.80 ",OUT019,1985,Small,Tier 1,Grocery Store
FDN09,14.15,Low Fat,0.035071955,Snack Foods,243.8828," 2,438,828.00 "," 3,507,195.50 ",OUT017,2007,,Tier 2,Supermarket Type1
NCO18,13.15,Low Fat,0.04126117,Household,177.7686," 1,777,686.00 "," 4,126,117.00 ",OUT010,1998,,Tier 3,Grocery Store
FDZ50,12.8,Regular,0.0792367,Dairy,183.6608," 1,836,608.00 "," 7,923,670.00 ",OUT045,2002,,Tier 2,Supermarket Type1
FDS44,12.65,Regular,0.155914104,Fruits and Vegetables,239.5538," 2,395,538.00 "," 15,591,410.40 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDI36,12.5,Regular,0.062469866,Baking Goods,197.7426," 1,977,426.00 "," 6,246,986.60 ",OUT045,2002,,Tier 2,Supermarket Type1
FDA26,7.855,Regular,0.123727659,Dairy,218.3482," 2,183,482.00 "," 12,372,765.90 ",OUT010,1998,,Tier 3,Grocery Store
NCY53,20,Low Fat,0.058572263,Health and Hygiene,112.6544," 1,126,544.00 "," 5,857,226.30 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDF32,16.35,Low Fat,0.068186803,Fruits and Vegetables,199.3426," 1,993,426.00 "," 6,818,680.30 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDF59,12.5,Low Fat,0.119247864,Starchy Foods,126.302," 1,263,020.00 "," 11,924,786.40 ",OUT010,1998,,Tier 3,Grocery Store
FDB20,7.72,Low Fat,0.051980667,Fruits and Vegetables,76.1986," 761,986.00 "," 5,198,066.70 ",OUT046,1997,Small,Tier 1,Supermarket Type1
DRH11,5.98,Low Fat,0.075543678,Hard Drinks,57.1614," 571,614.00 "," 7,554,367.80 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDT03,21.25,Low Fat,0.010014308,Meat,185.7608," 1,857,608.00 "," 1,001,430.80 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
NCH06,12.3,Low Fat,0.076539909,Household,245.246," 2,452,460.00 "," 7,653,990.90 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDR55,12.15,Regular,0.132288896,Fruits and Vegetables,187.8872," 1,878,872.00 "," 13,228,889.60 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDI10,8.51,Regular,0.078389501,Snack Foods,171.7422," 1,717,422.00 "," 7,838,950.10 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDZ12,9.17,Low Fat,0.103187661,Baking Goods,141.247," 1,412,470.00 "," 10,318,766.10 ",OUT045,2002,,Tier 2,Supermarket Type1
FDM12,16.7,Regular,0.070025696,Baking Goods,187.8214," 1,878,214.00 "," 7,002,569.60 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
DRB25,12.3,Low Fat,0.069600588,Soft Drinks,107.4938," 1,074,938.00 "," 6,960,058.80 ",OUT045,2002,,Tier 2,Supermarket Type1
NCS41,12.85,Low Fat,0.053399539,Health and Hygiene,182.7608," 1,827,608.00 "," 5,339,953.90 ",OUT013,1987,High,Tier 3,Supermarket Type1
NCT53,5.4,Low Fat,0.048191066,Health and Hygiene,162.8526," 1,628,526.00 "," 4,819,106.60 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
NCD55,14,Low Fat,0.024310931,Household,39.9454," 399,454.00 "," 2,431,093.10 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDY08,9.395,Regular,0.171341198,Fruits and Vegetables,141.3838," 1,413,838.00 "," 17,134,119.80 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
NCP55,14.65,Low Fat,0.011207422,Others,54.4614," 544,614.00 "," 1,120,742.20 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDA33,6.48,Low Fat,0.033871687,Snack Foods,147.9076," 1,479,076.00 "," 3,387,168.70 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDQ33,13.35,Low Fat,0.091131261,Snack Foods,148.6708," 1,486,708.00 "," 9,113,126.10 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDE45,,Low Fat,0.040161883,Fruits and Vegetables,179.6002," 1,796,002.00 "," 4,016,188.30 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDT26,18.85,Regular,0.067896957,Dairy,120.944," 1,209,440.00 "," 6,789,695.70 ",OUT013,1987,High,Tier 3,Supermarket Type1
NCV53,8.27,Low Fat,0.018842851,Health and Hygiene,238.988," 2,389,880.00 "," 1,884,285.10 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDK60,,Regular,0.093409739,Baking Goods,97.6068," 976,068.00 "," 9,340,973.90 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
NCJ29,10.6,Low Fat,0.035192926,Health and Hygiene,83.4224," 834,224.00 "," 3,519,292.60 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDI15,13.8,low fat,0.141639229,Dairy,265.0884," 2,650,884.00 "," 14,163,922.90 ",OUT045,2002,,Tier 2,Supermarket Type1
FDX21,7.05,Low Fat,0.084895314,Snack Foods,110.5912," 1,105,912.00 "," 8,489,531.40 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDV49,,Low Fat,0.045220091,Canned,263.4226," 2,634,226.00 "," 4,522,009.10 ",OUT019,1985,Small,Tier 1,Grocery Store
DRO59,11.8,LF,0.054154252,Hard Drinks,76.9012," 769,012.00 "," 5,415,425.20 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDZ14,7.71,Regular,0.047685207,Dairy,122.4756," 1,224,756.00 "," 4,768,520.70 ",OUT045,2002,,Tier 2,Supermarket Type1
FDP32,,Low Fat,0.087244942,Fruits and Vegetables,126.0678," 1,260,678.00 "," 8,724,494.20 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDC33,8.96,Regular,0.069328283,Fruits and Vegetables,198.6768," 1,986,768.00 "," 6,932,828.30 ",OUT017,2007,,Tier 2,Supermarket Type1
FDT14,10.695,Regular,0.213788983,Dairy,121.644," 1,216,440.00 "," 21,378,898.30 ",OUT010,1998,,Tier 3,Grocery Store
NCN54,,Low Fat,0.021223197,Household,78.5328," 785,328.00 "," 2,122,319.70 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDR57,,Regular,0.023383182,Snack Foods,155.3288," 1,553,288.00 "," 2,338,318.20 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
DRK12,9.5,Low Fat,0.041886317,Soft Drinks,32.39," 323,900.00 "," 4,188,631.70 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDX52,11.5,Regular,0.042067869,Frozen Foods,194.882," 1,948,820.00 "," 4,206,786.90 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDX08,12.85,Low Fat,0.037834548,Fruits and Vegetables,179.3318," 1,793,318.00 "," 3,783,454.80 ",OUT010,1998,,Tier 3,Grocery Store
FDP10,19,Low Fat,0.214396632,Snack Foods,105.8622," 1,058,622.00 "," 21,439,663.20 ",OUT010,1998,,Tier 3,Grocery Store
NCP50,17.35,Low Fat,0.020601542,Others,78.7618," 787,618.00 "," 2,060,154.20 ",OUT045,2002,,Tier 2,Supermarket Type1
NCL06,14.65,Low Fat,0.072006662,Household,259.8594," 2,598,594.00 "," 7,200,666.20 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDP25,15.2,Low Fat,0.02118987,Canned,219.3824," 2,193,824.00 "," 2,118,987.00 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDE53,10.895,Low Fat,0.02685779,Frozen Foods,104.528," 1,045,280.00 "," 2,685,779.00 ",OUT013,1987,High,Tier 3,Supermarket Type1
FDL27,6.17,Low Fat,0.010691082,Meat,66.3826," 663,826.00 "," 1,069,108.20 ",OUT017,2007,,Tier 2,Supermarket Type1
FDC35,7.435,Low Fat,0.123028674,Starchy Foods,208.1638," 2,081,638.00 "," 12,302,867.40 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
DRJ47,18.25,Low Fat,0.074065937,Hard Drinks,171.308," 1,713,080.00 "," 7,406,593.70 ",OUT010,1998,,Tier 3,Grocery Store
FDD16,20.5,Low Fat,0.036501185,Frozen Foods,75.8696," 758,696.00 "," 3,650,118.50 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
NCN42,20.25,LF,0.014244729,Household,146.9418," 1,469,418.00 "," 1,424,472.90 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDC38,,Low Fat,0.121900785,Canned,132.8942," 1,328,942.00 "," 12,190,078.50 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
NCO07,9.06,Low Fat,0.009796094,Others,212.156," 2,121,560.00 "," 979,609.40 ",OUT045,2002,,Tier 2,Supermarket Type1
FDQ20,8.325,Low Fat,0.029831146,Fruits and Vegetables,38.6138," 386,138.00 "," 2,983,114.60 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDI32,17.7,Low Fat,0.174373447,Fruits and Vegetables,113.2834," 1,132,834.00 "," 17,437,344.70 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDN20,19.35,Low Fat,0.043823122,Fruits and Vegetables,170.3474," 1,703,474.00 "," 4,382,312.20 ",OUT010,1998,,Tier 3,Grocery Store
DRJ51,,Low Fat,0.087567787,Dairy,229.5668," 2,295,668.00 "," 8,756,778.70 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDU08,10.3,Low Fat,0.027370814,Fruits and Vegetables,97.6042," 976,042.00 "," 2,737,081.40 ",OUT045,2002,,Tier 2,Supermarket Type1
DRN37,,Low Fat,0.168604314,Soft Drinks,167.4158," 1,674,158.00 "," 16,860,431.40 ",OUT019,1985,Small,Tier 1,Grocery Store
FDD05,19.35,Low Fat,0.027804204,Frozen Foods,121.8098," 1,218,098.00 "," 2,780,420.40 ",OUT010,1998,,Tier 3,Grocery Store
FDW15,15.35,Regular,0.055113596,Meat,148.6734," 1,486,734.00 "," 5,511,359.60 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDI52,18.7,Low Fat,0.104678138,Frozen Foods,124.3072," 1,243,072.00 "," 10,467,813.80 ",OUT046,1997,Small,Tier 1,Supermarket Type1
DRM11,6.57,Low Fat,0,Hard Drinks,261.6278," 2,616,278.00 ", -   ,OUT049,1999,Medium,Tier 1,Supermarket Type1
NCO06,19.25,Low Fat,0.108249522,Household,32.0558," 320,558.00 "," 10,824,952.20 ",OUT045,2002,,Tier 2,Supermarket Type1
FDU38,10.8,Low Fat,0.082678239,Dairy,190.4504," 1,904,504.00 "," 8,267,823.90 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDU59,5.78,Low Fat,0.096778863,Breads,161.5552," 1,615,552.00 "," 9,677,886.30 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
FDJ10,5.095,Regular,0.129503664,Snack Foods,138.6838," 1,386,838.00 "," 12,950,366.40 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDM13,6.425,Low Fat,0.063273547,Breakfast,132.8626," 1,328,626.00 "," 6,327,354.70 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
NCJ30,,low fat,0.141191067,Household,167.979," 1,679,790.00 "," 14,119,106.70 ",OUT019,1985,Small,Tier 1,Grocery Store
FDM45,8.655,Regular,0.088553998,Snack Foods,121.7756," 1,217,756.00 "," 8,855,399.80 ",OUT018,2009,Medium,Tier 3,Supermarket Type2
FDP36,10.395,Regular,0.091357303,Baking Goods,50.1008," 501,008.00 "," 9,135,730.30 ",OUT045,2002,,Tier 2,Supermarket Type1
NCD30,19.7,Low Fat,0.044940161,Household,97.3726," 973,726.00 "," 4,494,016.10 ",OUT010,1998,,Tier 3,Grocery Store
FDN48,13.35,Low Fat,0.065318118,Baking Goods,93.7804," 937,804.00 "," 6,531,811.80 ",OUT017,2007,,Tier 2,Supermarket Type1
FDY32,7.605,Low Fat,0.129441977,Fruits and Vegetables,161.221," 1,612,210.00 "," 12,944,197.70 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDU47,12.8,Regular,0.113854468,Breads,141.5838," 1,415,838.00 "," 11,385,446.80 ",OUT046,1997,Small,Tier 1,Supermarket Type1
FDF17,,Low Fat,0.074623672,Frozen Foods,198.211," 1,982,110.00 "," 7,462,367.20 ",OUT019,1985,Small,Tier 1,Grocery Store
FDP34,12.85,Low Fat,0.138004065,Snack Foods,156.963," 1,569,630.00 "," 13,800,406.50 ",OUT017,2007,,Tier 2,Supermarket Type1
FDA47,10.5,Regular,0.116855192,Baking Goods,163.621," 1,636,210.00 "," 11,685,519.20 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
DRD27,,Low Fat,0.023724475,Dairy,98.7042," 987,042.00 "," 2,372,447.50 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
FDW38,5.325,Regular,0.138961241,Dairy,54.1298," 541,298.00 "," 13,896,124.10 ",OUT045,2002,,Tier 2,Supermarket Type1
FDZ15,,Low Fat,0.036541979,Dairy,120.1782," 1,201,782.00 "," 3,654,197.90 ",OUT019,1985,Small,Tier 1,Grocery Store
FDZ03,,Regular,0.078405146,Dairy,187.324," 1,873,240.00 "," 7,840,514.60 ",OUT027,1985,Medium,Tier 3,Supermarket Type3
NCN19,13.1,Low Fat,0.012118359,Others,188.853," 1,888,530.00 "," 1,211,835.90 ",OUT049,1999,Medium,Tier 1,Supermarket Type1
FDG02,7.855,Low Fat,0.011259035,Canned,190.2188," 1,902,188.00 "," 1,125,903.50 ",OUT035,2004,Small,Tier 2,Supermarket Type1
FDS31,13.1,Regular,0.044184016,Fruits and Vegetables,182.4318," 1,824,318.00 "," 4,418,401.60 ",OUT035,2004,Small,Tier 2,Supermarket Type1
